timestamp (+0700),left-elapsed (s),left-x-axis (deg/s),left-y-axis (deg/s),left-z-axis (deg/s),right-elapsed (s),right-x-axis (deg/s),right-y-axis (deg/s),right-z-axis (deg/s)
2021-11-30 10:10:47.928,2.58,0.549,0.366,-0.976,3.65,0.488,0.122,-0.488
2021-11-30 10:10:47.933,2.59,0.61,0.366,-0.854,3.65,0.488,0.122,-0.488
2021-11-30 10:10:47.938,2.59,0.61,0.366,-0.854,3.66,0.61,0.0,-0.427
2021-11-30 10:10:47.943,2.6,0.61,0.305,-0.793,3.66,0.61,0.0,-0.427
2021-11-30 10:10:47.948,2.6,0.61,0.305,-0.793,3.67,0.488,0.0,-0.427
2021-11-30 10:10:47.953,2.61,0.61,0.366,-0.732,3.67,0.488,0.0,-0.427
2021-11-30 10:10:47.958,2.61,0.61,0.366,-0.732,3.68,0.427,0.0,-0.427
2021-11-30 10:10:47.963,2.62,0.61,0.244,-0.732,3.68,0.427,0.0,-0.427
2021-11-30 10:10:47.968,2.62,0.61,0.244,-0.732,3.69,0.549,0.0,-0.427
2021-11-30 10:10:47.973,2.63,0.488,0.122,-0.732,3.69,0.549,0.0,-0.427
2021-11-30 10:10:47.978,2.63,0.488,0.122,-0.732,3.7,0.549,0.0,-0.427
2021-11-30 10:10:47.983,2.64,0.427,0.305,-0.732,3.7,0.549,0.0,-0.427
2021-11-30 10:10:47.988,2.64,0.427,0.305,-0.732,3.71,0.732,-0.122,-0.305
2021-11-30 10:10:47.993,2.65,0.366,0.366,-0.671,3.71,0.732,-0.122,-0.305
2021-11-30 10:10:47.998,2.65,0.366,0.366,-0.671,3.72,0.732,-0.122,-0.366
2021-11-30 10:10:48.003,2.66,0.366,0.305,-0.61,3.72,0.732,-0.122,-0.366
2021-11-30 10:10:48.008,2.66,0.366,0.305,-0.61,3.73,0.732,-0.122,-0.366
2021-11-30 10:10:48.013,2.67,0.427,0.244,-0.61,3.73,0.732,-0.122,-0.366
2021-11-30 10:10:48.018,2.67,0.427,0.244,-0.61,3.74,0.854,-0.122,-0.244
2021-11-30 10:10:48.023,2.68,0.427,0.244,-0.549,3.74,0.854,-0.122,-0.244
2021-11-30 10:10:48.028,2.68,0.427,0.244,-0.549,3.75,0.732,-0.122,-0.183
2021-11-30 10:10:48.033,2.69,0.488,0.305,-0.549,3.75,0.732,-0.122,-0.183
2021-11-30 10:10:48.038,2.69,0.488,0.305,-0.549,3.76,0.732,-0.122,-0.183
2021-11-30 10:10:48.043,2.7,0.549,0.183,-0.488,3.76,0.732,-0.122,-0.183
2021-11-30 10:10:48.048,2.7,0.549,0.183,-0.488,3.77,0.854,-0.183,-0.244
2021-11-30 10:10:48.053,2.71,0.488,0.244,-0.366,3.77,0.854,-0.183,-0.244
2021-11-30 10:10:48.058,2.71,0.488,0.244,-0.366,3.78,0.793,-0.244,-0.122
2021-11-30 10:10:48.063,2.72,0.366,0.244,-0.427,3.78,0.793,-0.244,-0.122
2021-11-30 10:10:48.068,2.72,0.366,0.244,-0.427,3.79,0.793,-0.305,0.061
2021-11-30 10:10:48.073,2.73,0.305,0.305,-0.366,3.79,0.793,-0.305,0.061
2021-11-30 10:10:48.078,2.73,0.305,0.305,-0.366,3.8,0.854,-0.366,0.122
2021-11-30 10:10:48.083,2.74,0.366,0.366,-0.244,3.8,0.854,-0.366,0.122
2021-11-30 10:10:48.088,2.74,0.366,0.366,-0.244,3.81,0.915,-0.366,0.183
2021-11-30 10:10:48.093,2.75,0.366,0.305,-0.305,3.81,0.915,-0.366,0.183
2021-11-30 10:10:48.098,2.75,0.366,0.305,-0.305,3.82,0.915,-0.427,0.061
2021-11-30 10:10:48.103,2.76,0.305,0.305,-0.305,3.82,0.915,-0.427,0.061
2021-11-30 10:10:48.108,2.76,0.305,0.305,-0.305,3.83,0.793,-0.427,0.122
2021-11-30 10:10:48.113,2.77,0.305,0.305,-0.183,3.83,0.793,-0.427,0.122
2021-11-30 10:10:48.118,2.77,0.305,0.305,-0.183,3.84,0.732,-0.305,0.122
2021-11-30 10:10:48.123,2.78,0.305,0.305,-0.244,3.84,0.732,-0.305,0.122
2021-11-30 10:10:48.128,2.78,0.305,0.305,-0.244,3.85,0.732,-0.244,0.183
2021-11-30 10:10:48.133,2.79,0.305,0.305,-0.244,3.85,0.732,-0.244,0.183
2021-11-30 10:10:48.138,2.79,0.305,0.305,-0.244,3.86,0.793,-0.305,0.122
2021-11-30 10:10:48.143,2.8,0.305,0.305,-0.244,3.86,0.793,-0.305,0.122
2021-11-30 10:10:48.148,2.8,0.305,0.305,-0.244,3.87,0.793,-0.366,0.122
2021-11-30 10:10:48.153,2.81,0.305,0.305,-0.305,3.87,0.793,-0.366,0.122
2021-11-30 10:10:48.158,2.81,0.305,0.305,-0.305,3.88,0.732,-0.366,0.061
2021-11-30 10:10:48.163,2.82,0.244,0.305,-0.244,3.88,0.732,-0.366,0.061
2021-11-30 10:10:48.168,2.82,0.244,0.305,-0.244,3.89,0.793,-0.488,0.061
2021-11-30 10:10:48.173,2.83,0.183,0.305,-0.244,3.89,0.793,-0.488,0.061
2021-11-30 10:10:48.178,2.83,0.183,0.305,-0.244,3.9,0.854,-0.366,0.061
2021-11-30 10:10:48.183,2.84,0.183,0.305,-0.244,3.9,0.854,-0.366,0.061
2021-11-30 10:10:48.188,2.84,0.183,0.305,-0.244,3.91,0.793,-0.366,0.122
2021-11-30 10:10:48.193,2.85,0.122,0.366,-0.244,3.91,0.793,-0.366,0.122
2021-11-30 10:10:48.198,2.85,0.122,0.366,-0.244,3.92,0.671,-0.427,0.122
2021-11-30 10:10:48.203,2.86,0.061,0.366,-0.183,3.92,0.671,-0.427,0.122
2021-11-30 10:10:48.208,2.86,0.061,0.366,-0.183,3.93,0.732,-0.427,0.183
2021-11-30 10:10:48.213,2.87,0.061,0.305,-0.183,3.93,0.732,-0.427,0.183
2021-11-30 10:10:48.218,2.87,0.061,0.305,-0.183,3.94,0.732,-0.427,0.183
2021-11-30 10:10:48.223,2.88,0.122,0.305,-0.183,3.94,0.732,-0.427,0.183
2021-11-30 10:10:48.228,2.88,0.122,0.305,-0.183,3.95,0.793,-0.366,0.183
2021-11-30 10:10:48.233,2.89,0.305,0.183,-0.061,3.95,0.793,-0.366,0.183
2021-11-30 10:10:48.238,2.89,0.305,0.183,-0.061,3.96,0.854,-0.366,0.183
2021-11-30 10:10:48.243,2.9,0.305,0.244,0.0,3.96,0.854,-0.366,0.183
2021-11-30 10:10:48.248,2.9,0.305,0.244,0.0,3.97,0.915,-0.366,0.183
2021-11-30 10:10:48.253,2.91,0.244,0.366,-0.061,3.97,0.915,-0.366,0.183
2021-11-30 10:10:48.258,2.91,0.244,0.366,-0.061,3.98,0.915,-0.427,0.122
2021-11-30 10:10:48.263,2.92,0.244,0.366,-0.122,3.98,0.915,-0.427,0.122
2021-11-30 10:10:48.268,2.92,0.244,0.366,-0.122,3.99,0.793,-0.549,0.122
2021-11-30 10:10:48.273,2.93,0.244,0.366,-0.122,3.99,0.793,-0.549,0.122
2021-11-30 10:10:48.278,2.93,0.244,0.366,-0.122,4.0,0.793,-0.427,0.122
2021-11-30 10:10:48.283,2.94,0.305,0.366,-0.122,4.0,0.793,-0.427,0.122
2021-11-30 10:10:48.288,2.94,0.305,0.366,-0.122,4.01,0.732,-0.366,0.183
2021-11-30 10:10:48.293,2.95,0.305,0.366,-0.122,4.01,0.732,-0.366,0.183
2021-11-30 10:10:48.298,2.95,0.305,0.366,-0.122,4.02,0.732,-0.427,0.244
2021-11-30 10:10:48.303,2.96,0.244,0.305,-0.122,4.02,0.732,-0.427,0.244
2021-11-30 10:10:48.308,2.96,0.244,0.305,-0.122,4.03,0.732,-0.427,0.122
2021-11-30 10:10:48.313,2.97,0.366,0.183,-0.061,4.03,0.732,-0.427,0.122
2021-11-30 10:10:48.318,2.97,0.366,0.183,-0.061,4.04,0.854,-0.488,0.122
2021-11-30 10:10:48.323,2.98,0.366,0.305,-0.061,4.04,0.854,-0.488,0.122
2021-11-30 10:10:48.328,2.98,0.366,0.305,-0.061,4.05,0.854,-0.549,0.183
2021-11-30 10:10:48.333,2.99,0.366,0.427,-0.122,4.05,0.854,-0.549,0.183
2021-11-30 10:10:48.338,2.99,0.366,0.427,-0.122,4.06,0.854,-0.427,0.122
2021-11-30 10:10:48.343,3.0,0.305,0.366,-0.061,4.06,0.854,-0.427,0.122
2021-11-30 10:10:48.348,3.0,0.305,0.366,-0.061,4.07,0.854,-0.305,0.122
2021-11-30 10:10:48.353,3.01,0.305,0.305,-0.061,4.07,0.854,-0.305,0.122
2021-11-30 10:10:48.358,3.01,0.305,0.305,-0.061,4.08,0.732,-0.427,0.061
2021-11-30 10:10:48.363,3.02,0.366,0.366,-0.183,4.08,0.732,-0.427,0.061
2021-11-30 10:10:48.368,3.02,0.366,0.366,-0.183,4.09,0.671,-0.427,0.061
2021-11-30 10:10:48.373,3.03,0.244,0.366,-0.122,4.09,0.671,-0.427,0.061
2021-11-30 10:10:48.378,3.03,0.244,0.366,-0.122,4.1,0.671,-0.427,-0.061
2021-11-30 10:10:48.383,3.04,0.244,0.305,-0.183,4.1,0.671,-0.427,-0.061
2021-11-30 10:10:48.388,3.04,0.244,0.305,-0.183,4.11,0.732,-0.488,-0.061
2021-11-30 10:10:48.393,3.05,0.366,0.244,-0.183,4.11,0.732,-0.488,-0.061
2021-11-30 10:10:48.398,3.05,0.366,0.244,-0.183,4.12,0.671,-0.488,0.0
2021-11-30 10:10:48.403,3.06,0.305,0.244,-0.183,4.12,0.671,-0.488,0.0
2021-11-30 10:10:48.408,3.06,0.305,0.244,-0.183,4.13,0.732,-0.427,0.061
2021-11-30 10:10:48.413,3.07,0.305,0.244,-0.305,4.13,0.732,-0.427,0.061
2021-11-30 10:10:48.418,3.07,0.305,0.244,-0.305,4.14,0.793,-0.488,0.0
2021-11-30 10:10:48.423,3.08,0.305,0.305,-0.183,4.14,0.793,-0.488,0.0
2021-11-30 10:10:48.428,3.08,0.305,0.305,-0.183,4.15,0.732,-0.488,0.0
2021-11-30 10:10:48.433,3.09,0.244,0.305,-0.183,4.15,0.732,-0.488,0.0
2021-11-30 10:10:48.438,3.09,0.244,0.305,-0.183,4.16,0.671,-0.427,0.122
2021-11-30 10:10:48.443,3.1,0.305,0.366,-0.122,4.16,0.671,-0.427,0.122
2021-11-30 10:10:48.448,3.1,0.305,0.366,-0.122,4.17,0.671,-0.366,0.0
2021-11-30 10:10:48.453,3.11,0.366,0.305,-0.122,4.17,0.671,-0.366,0.0
2021-11-30 10:10:48.458,3.11,0.366,0.305,-0.122,4.18,0.488,-0.366,0.061
2021-11-30 10:10:48.463,3.12,0.305,0.305,-0.183,4.18,0.488,-0.366,0.061
2021-11-30 10:10:48.468,3.12,0.305,0.305,-0.183,4.19,0.366,-0.427,0.0
2021-11-30 10:10:48.473,3.13,0.305,0.244,-0.061,4.19,0.366,-0.427,0.0
2021-11-30 10:10:48.478,3.13,0.305,0.244,-0.061,4.2,0.305,-0.427,-0.122
2021-11-30 10:10:48.483,3.14,0.305,0.305,-0.122,4.2,0.305,-0.427,-0.122
2021-11-30 10:10:48.488,3.14,0.305,0.305,-0.122,4.21,0.061,-0.244,-0.305
2021-11-30 10:10:48.493,3.15,0.366,0.305,-0.122,4.21,0.061,-0.244,-0.305
2021-11-30 10:10:48.498,3.15,0.366,0.305,-0.122,4.22,-0.122,-0.122,-0.366
2021-11-30 10:10:48.503,3.16,0.427,0.305,-0.122,4.22,-0.122,-0.122,-0.366
2021-11-30 10:10:48.508,3.16,0.427,0.305,-0.122,4.23,-0.122,-0.061,-0.488
2021-11-30 10:10:48.513,3.17,0.488,0.244,-0.244,4.23,-0.122,-0.061,-0.488
2021-11-30 10:10:48.518,3.17,0.488,0.244,-0.244,4.24,-0.061,0.0,-0.549
2021-11-30 10:10:48.523,3.18,0.366,0.305,-0.244,4.24,-0.061,0.0,-0.549
2021-11-30 10:10:48.528,3.18,0.366,0.305,-0.244,4.25,0.061,-0.061,-0.61
2021-11-30 10:10:48.533,3.19,0.366,0.305,-0.305,4.25,0.061,-0.061,-0.61
2021-11-30 10:10:48.538,3.19,0.366,0.305,-0.305,4.26,0.061,-0.122,-0.793
2021-11-30 10:10:48.543,3.2,0.366,0.244,-0.366,4.26,0.061,-0.122,-0.793
2021-11-30 10:10:48.548,3.2,0.366,0.244,-0.366,4.27,0.244,-0.061,-0.671
2021-11-30 10:10:48.553,3.21,0.366,0.244,-0.427,4.27,0.244,-0.061,-0.671
2021-11-30 10:10:48.558,3.21,0.366,0.244,-0.427,4.28,0.183,0.0,-0.732
2021-11-30 10:10:48.563,3.22,0.488,0.244,-0.488,4.28,0.183,0.0,-0.732
2021-11-30 10:10:48.568,3.22,0.488,0.244,-0.488,4.29,0.244,0.0,-0.671
2021-11-30 10:10:48.573,3.23,0.549,0.244,-0.549,4.29,0.244,0.0,-0.671
2021-11-30 10:10:48.578,3.23,0.549,0.244,-0.549,4.3,0.183,-0.061,-0.61
2021-11-30 10:10:48.583,3.24,0.61,0.244,-0.549,4.3,0.183,-0.061,-0.61
2021-11-30 10:10:48.588,3.24,0.61,0.244,-0.549,4.31,0.122,-0.061,-0.61
2021-11-30 10:10:48.593,3.25,0.61,0.183,-0.488,4.31,0.122,-0.061,-0.61
2021-11-30 10:10:48.598,3.25,0.61,0.183,-0.488,4.32,0.122,-0.061,-0.549
2021-11-30 10:10:48.603,3.26,0.549,0.061,-0.488,4.32,0.122,-0.061,-0.549
2021-11-30 10:10:48.608,3.26,0.549,0.061,-0.488,4.33,0.305,-0.061,-0.61
2021-11-30 10:10:48.613,3.27,0.671,0.122,-0.366,4.33,0.305,-0.061,-0.61
2021-11-30 10:10:48.618,3.27,0.671,0.122,-0.366,4.34,0.244,-0.183,-0.549
2021-11-30 10:10:48.623,3.28,0.671,0.061,-0.427,4.34,0.244,-0.183,-0.549
2021-11-30 10:10:48.628,3.28,0.671,0.061,-0.427,4.35,0.366,-0.244,-0.488
2021-11-30 10:10:48.633,3.29,0.61,0.122,-0.488,4.35,0.366,-0.244,-0.488
2021-11-30 10:10:48.638,3.29,0.61,0.122,-0.488,4.36,0.305,-0.183,-0.366
2021-11-30 10:10:48.643,3.3,0.61,0.122,-0.427,4.36,0.305,-0.183,-0.366
2021-11-30 10:10:48.648,3.3,0.61,0.122,-0.427,4.37,0.305,-0.244,-0.366
2021-11-30 10:10:48.653,3.31,0.671,0.061,-0.366,4.37,0.305,-0.244,-0.366
2021-11-30 10:10:48.658,3.31,0.671,0.061,-0.366,4.38,0.305,-0.244,-0.427
2021-11-30 10:10:48.663,3.32,0.61,0.122,-0.366,4.38,0.305,-0.244,-0.427
2021-11-30 10:10:48.668,3.32,0.61,0.122,-0.366,4.39,0.427,-0.244,-0.366
2021-11-30 10:10:48.673,3.33,0.549,0.183,-0.427,4.39,0.427,-0.244,-0.366
2021-11-30 10:10:48.678,3.33,0.549,0.183,-0.427,4.4,0.366,-0.244,-0.366
2021-11-30 10:10:48.683,3.34,0.427,0.061,-0.427,4.4,0.366,-0.244,-0.366
2021-11-30 10:10:48.688,3.34,0.427,0.061,-0.427,4.41,0.427,-0.244,-0.366
2021-11-30 10:10:48.693,3.35,0.366,0.122,-0.427,4.41,0.427,-0.244,-0.366
2021-11-30 10:10:48.698,3.35,0.366,0.122,-0.427,4.42,0.366,-0.183,-0.488
2021-11-30 10:10:48.703,3.36,0.366,0.183,-0.488,4.42,0.366,-0.183,-0.488
2021-11-30 10:10:48.708,3.36,0.366,0.183,-0.488,4.43,0.366,-0.183,-0.427
2021-11-30 10:10:48.713,3.37,0.488,0.122,-0.549,4.43,0.366,-0.183,-0.427
2021-11-30 10:10:48.718,3.37,0.488,0.122,-0.549,4.44,0.305,-0.183,-0.488
2021-11-30 10:10:48.723,3.38,0.488,0.183,-0.61,4.44,0.305,-0.183,-0.488
2021-11-30 10:10:48.728,3.38,0.488,0.183,-0.61,4.45,0.244,-0.122,-0.488
2021-11-30 10:10:48.733,3.39,0.488,0.122,-0.732,4.45,0.244,-0.122,-0.488
2021-11-30 10:10:48.738,3.39,0.488,0.122,-0.732,4.46,0.366,-0.183,-0.488
2021-11-30 10:10:48.743,3.4,0.488,0.061,-0.671,4.46,0.366,-0.183,-0.488
2021-11-30 10:10:48.748,3.4,0.488,0.061,-0.671,4.47,0.427,-0.183,-0.549
2021-11-30 10:10:48.753,3.41,0.549,0.122,-0.61,4.47,0.427,-0.183,-0.549
2021-11-30 10:10:48.758,3.41,0.549,0.122,-0.61,4.48,0.427,-0.244,-0.61
2021-11-30 10:10:48.763,3.42,0.61,0.061,-0.671,4.48,0.427,-0.244,-0.61
2021-11-30 10:10:48.768,3.42,0.61,0.061,-0.671,4.49,0.366,-0.183,-0.61
2021-11-30 10:10:48.773,3.43,0.732,-0.061,-0.671,4.49,0.366,-0.183,-0.61
2021-11-30 10:10:48.778,3.43,0.732,-0.061,-0.671,4.5,0.427,-0.244,-0.549
2021-11-30 10:10:48.783,3.44,0.732,-0.061,-0.671,4.5,0.427,-0.244,-0.549
2021-11-30 10:10:48.788,3.44,0.732,-0.061,-0.671,4.51,0.366,-0.305,-0.549
2021-11-30 10:10:48.793,3.45,0.732,-0.061,-0.732,4.51,0.366,-0.305,-0.549
2021-11-30 10:10:48.798,3.45,0.732,-0.061,-0.732,4.52,0.488,-0.244,-0.488
2021-11-30 10:10:48.803,3.46,0.671,-0.061,-0.549,4.52,0.488,-0.244,-0.488
2021-11-30 10:10:48.808,3.46,0.671,-0.061,-0.549,4.53,0.427,-0.244,-0.488
2021-11-30 10:10:48.813,3.47,0.549,0.0,-0.488,4.53,0.427,-0.244,-0.488
2021-11-30 10:10:48.818,3.47,0.549,0.0,-0.488,4.54,0.427,-0.244,-0.366
2021-11-30 10:10:48.823,3.48,0.427,-0.061,-0.61,4.54,0.427,-0.244,-0.366
2021-11-30 10:10:48.828,3.48,0.427,-0.061,-0.61,4.55,0.488,-0.366,-0.488
2021-11-30 10:10:48.833,3.49,0.244,0.061,-0.549,4.55,0.488,-0.366,-0.488
2021-11-30 10:10:48.838,3.49,0.244,0.061,-0.549,4.56,0.488,-0.305,-0.427
2021-11-30 10:10:48.843,3.5,0.366,0.0,-0.427,4.56,0.488,-0.305,-0.427
2021-11-30 10:10:48.848,3.5,0.366,0.0,-0.427,4.57,0.549,-0.488,-0.305
2021-11-30 10:10:48.853,3.51,0.244,0.0,-0.366,4.57,0.549,-0.488,-0.305
2021-11-30 10:10:48.858,3.51,0.244,0.0,-0.366,4.58,0.427,-0.427,-0.305
2021-11-30 10:10:48.863,3.52,0.244,0.061,-0.427,4.58,0.427,-0.427,-0.305
2021-11-30 10:10:48.868,3.52,0.244,0.061,-0.427,4.59,0.488,-0.488,-0.244
2021-11-30 10:10:48.873,3.53,0.244,0.061,-0.366,4.59,0.488,-0.488,-0.244
2021-11-30 10:10:48.878,3.53,0.244,0.061,-0.366,4.6,0.488,-0.61,-0.183
2021-11-30 10:10:48.883,3.54,0.305,-0.061,-0.366,4.6,0.488,-0.61,-0.183
2021-11-30 10:10:48.888,3.54,0.305,-0.061,-0.366,4.61,0.366,-0.61,-0.122
2021-11-30 10:10:48.893,3.55,0.366,0.0,-0.427,4.61,0.366,-0.61,-0.122
2021-11-30 10:10:48.898,3.55,0.366,0.0,-0.427,4.62,0.366,-0.61,-0.122
2021-11-30 10:10:48.903,3.56,0.488,0.0,-0.305,4.62,0.366,-0.61,-0.122
2021-11-30 10:10:48.908,3.56,0.488,0.0,-0.305,4.63,0.488,-0.671,-0.122
2021-11-30 10:10:48.913,3.57,0.366,0.0,-0.305,4.63,0.488,-0.671,-0.122
2021-11-30 10:10:48.918,3.57,0.366,0.0,-0.305,4.64,0.366,-0.61,-0.244
2021-11-30 10:10:48.923,3.58,0.366,-0.061,-0.244,4.64,0.366,-0.61,-0.244
2021-11-30 10:10:48.928,3.58,0.366,-0.061,-0.244,4.65,0.366,-0.549,-0.244
2021-11-30 10:10:48.933,3.59,0.305,0.0,-0.122,4.65,0.366,-0.549,-0.244
2021-11-30 10:10:48.938,3.59,0.305,0.0,-0.122,4.66,0.427,-0.549,-0.244
2021-11-30 10:10:48.943,3.6,0.183,0.0,-0.183,4.66,0.427,-0.549,-0.244
2021-11-30 10:10:48.948,3.6,0.183,0.0,-0.183,4.67,0.183,-0.488,-0.305
2021-11-30 10:10:48.953,3.61,0.244,-0.061,-0.244,4.67,0.183,-0.488,-0.305
2021-11-30 10:10:48.958,3.61,0.244,-0.061,-0.244,4.68,0.061,-0.488,-0.305
2021-11-30 10:10:48.963,3.62,0.244,-0.061,-0.366,4.68,0.061,-0.488,-0.305
2021-11-30 10:10:48.968,3.62,0.244,-0.061,-0.366,4.69,0.0,-0.427,-0.366
2021-11-30 10:10:48.973,3.63,0.183,0.0,-0.183,4.69,0.0,-0.427,-0.366
2021-11-30 10:10:48.978,3.63,0.183,0.0,-0.183,4.7,0.0,-0.427,-0.305
2021-11-30 10:10:48.983,3.64,0.183,-0.061,-0.183,4.7,0.0,-0.427,-0.305
2021-11-30 10:10:48.988,3.64,0.183,-0.061,-0.183,4.71,0.061,-0.366,-0.305
2021-11-30 10:10:48.993,3.65,0.366,-0.061,-0.244,4.71,0.061,-0.366,-0.305
2021-11-30 10:10:48.998,3.65,0.366,-0.061,-0.244,4.72,0.122,-0.366,-0.427
2021-11-30 10:10:49.003,3.66,0.488,-0.061,-0.244,4.72,0.122,-0.366,-0.427
2021-11-30 10:10:49.008,3.66,0.488,-0.061,-0.244,4.73,0.122,-0.427,-0.366
2021-11-30 10:10:49.013,3.67,0.366,0.0,-0.366,4.73,0.122,-0.427,-0.366
2021-11-30 10:10:49.018,3.67,0.366,0.0,-0.366,4.74,0.061,-0.427,-0.366
2021-11-30 10:10:49.023,3.68,0.366,-0.061,-0.305,4.74,0.061,-0.427,-0.366
2021-11-30 10:10:49.028,3.68,0.366,-0.061,-0.305,4.75,0.0,-0.366,-0.488
2021-11-30 10:10:49.033,3.69,0.427,-0.061,-0.244,4.75,0.0,-0.366,-0.488
2021-11-30 10:10:49.038,3.69,0.427,-0.061,-0.244,4.76,-0.244,-0.305,-0.61
2021-11-30 10:10:49.043,3.7,0.488,-0.061,-0.244,4.76,-0.244,-0.305,-0.61
2021-11-30 10:10:49.048,3.7,0.488,-0.061,-0.244,4.77,-0.305,-0.244,-0.549
2021-11-30 10:10:49.053,3.71,0.427,-0.122,-0.183,4.77,-0.305,-0.244,-0.549
2021-11-30 10:10:49.058,3.71,0.427,-0.122,-0.183,4.78,-0.305,-0.244,-0.61
2021-11-30 10:10:49.063,3.72,0.488,-0.183,-0.122,4.78,-0.305,-0.244,-0.61
2021-11-30 10:10:49.068,3.72,0.488,-0.183,-0.122,4.79,-0.244,-0.183,-0.549
2021-11-30 10:10:49.073,3.73,0.488,0.061,-0.061,4.79,-0.244,-0.183,-0.549
2021-11-30 10:10:49.078,3.73,0.488,0.061,-0.061,4.8,-0.244,-0.244,-0.549
2021-11-30 10:10:49.083,3.74,0.427,0.061,0.0,4.8,-0.244,-0.244,-0.549
2021-11-30 10:10:49.088,3.74,0.427,0.061,0.0,4.81,-0.122,-0.305,-0.61
2021-11-30 10:10:49.093,3.75,0.488,-0.061,-0.122,4.81,-0.122,-0.305,-0.61
2021-11-30 10:10:49.098,3.75,0.488,-0.061,-0.122,4.82,0.0,-0.244,-0.732
2021-11-30 10:10:49.103,3.76,0.183,0.0,-0.122,4.82,0.0,-0.244,-0.732
2021-11-30 10:10:49.108,3.76,0.183,0.0,-0.122,4.83,-0.061,-0.244,-0.61
2021-11-30 10:10:49.113,3.77,0.122,0.0,-0.305,4.83,-0.061,-0.244,-0.61
2021-11-30 10:10:49.118,3.77,0.122,0.0,-0.305,4.84,0.0,-0.366,-0.61
2021-11-30 10:10:49.123,3.78,0.305,0.0,-0.305,4.84,0.0,-0.366,-0.61
2021-11-30 10:10:49.128,3.78,0.305,0.0,-0.305,4.85,0.122,-0.305,-0.549
2021-11-30 10:10:49.133,3.79,0.488,0.061,-0.305,4.85,0.122,-0.305,-0.549
2021-11-30 10:10:49.138,3.79,0.488,0.061,-0.305,4.86,0.122,-0.244,-0.427
2021-11-30 10:10:49.143,3.8,0.366,0.122,-0.244,4.86,0.122,-0.244,-0.427
2021-11-30 10:10:49.148,3.8,0.366,0.122,-0.244,4.87,0.122,-0.366,-0.488
2021-11-30 10:10:49.153,3.81,0.488,0.122,-0.366,4.87,0.122,-0.366,-0.488
2021-11-30 10:10:49.158,3.81,0.488,0.122,-0.366,4.88,0.244,-0.366,-0.427
2021-11-30 10:10:49.163,3.82,0.427,0.061,-0.488,4.88,0.244,-0.366,-0.427
2021-11-30 10:10:49.168,3.82,0.427,0.061,-0.488,4.89,0.427,-0.305,-0.427
2021-11-30 10:10:49.173,3.83,0.366,0.0,-0.427,4.89,0.427,-0.305,-0.427
2021-11-30 10:10:49.178,3.83,0.366,0.0,-0.427,4.9,0.427,-0.244,-0.366
2021-11-30 10:10:49.183,3.84,0.366,0.061,-0.549,4.9,0.427,-0.244,-0.366
2021-11-30 10:10:49.188,3.84,0.366,0.061,-0.549,4.91,0.488,-0.244,-0.366
2021-11-30 10:10:49.193,3.85,0.427,0.061,-0.488,4.91,0.488,-0.244,-0.366
2021-11-30 10:10:49.198,3.85,0.427,0.061,-0.488,4.92,0.549,-0.366,-0.305
2021-11-30 10:10:49.203,3.86,0.427,0.0,-0.427,4.92,0.549,-0.366,-0.305
2021-11-30 10:10:49.208,3.86,0.427,0.0,-0.427,4.93,0.488,-0.366,-0.305
2021-11-30 10:10:49.213,3.87,0.488,0.061,-0.488,4.93,0.488,-0.366,-0.305
